SentenceId	Content
003825	大气的外观、豪华的配置、宽大的空间、良好的口碑，让我对雪佛兰这个品牌有了初步的认识！
003814	目光进入车内后不难发现，16款途观在整体风格上依旧延续了旧款设计，大气与舒适也依旧为内饰主题，经典则是对其最好的诠释。
003812	【大众推全新-限量版POLO】大众限量版POLO采用了经过黑色高光处理的进气格栅和特殊设计的后视镜盖，并且配备有独特的Syenit风格16英寸合金轮毂。
003808	新一代途观动力强了 油耗下降1.4升
003805	奔驰有些想法真的让人很费解，为什么发动机舱不是液压杆？为什么副驾驶要取消电动调节座椅？为什么后排扶手需要选装？真搞不懂！
003803	下期更新我将为大家展示帕萨特的乘坐和储物空间，对于热爱骑行的我来，后备厢能否塞得下一台自行车也是我对于帕萨特的“考验”之一。
003797	全新速派的智能驾控如何达成？
003788	动力真的有待于提高，不知道现在出的几款哈弗有没有改变
003783	试驾昕锐交作业
003778	而凌渡以“宽体轿跑”为卖点，将Coupe跑车和四门轿车的设计元素融入其中，整体非常流畅，设计动感。
003770	8月10日至12日，“荣威新能源杯”第九届全国大学生节能减排社会实践与科技竞赛决赛在江苏大学举行。
003753	棱角分明的LED尾灯已经成为了大众车型的标志性特征，微微熏黑的灯罩也显得恰到好处。
003749	吉利汽车 吉利汽车携手中国国家游泳队，公布了里约奥运会冠军奖励计划：凡获得游泳单项和集体项目前三名的选手和教练员，均可赢得一辆吉利帝豪GS作为奖励。
003747	途观4MOTION 智能全时四驱系统，相应迅速，综合判断车辆的行驶状态，动能从5%- - 95% 自由灵活分配给前后轮，脱困能力和稳定能力相对于竞品来说，会成倍提升。
003742	上汽通用汽车的别克品牌代言人冯珊珊和别克高尔夫大使林希妤也将征战里约奥运会。
003739	内饰的相似度我们就不说了，在设计上存在一些差别，但总体来说大众的影子比较强烈。
003737	而全新途安L在车身焊接过程中采用的大量激光焊接技术与热成型工艺，使得整车的强度和密封性大大的提升，结合精度极高的车身宛若天衣无缝般精美绝伦。
003736	东风风神机油消耗过快
003735	动力还可以，别人都说阳光车肉，我开起来感觉动力还行，毕竟一份价钱一分货；
003734	前几天和朋友一块去玩，加上楼主一共五个人，刚开始大家还都怀疑明锐能不能装得下，没想到完全没有问题啊，朋友也是走一路夸一路，而且明锐的操控表现无可挑剔，方向盘握感极佳，操控感十足。
003722	Cross桑塔纳将会在本届车展上宣布上市。
003720	相比主流车型斯巴鲁傲虎的销量确实不高，同时相对小众，不过根据车质网目前的投诉来看，其质量较为稳定，且该车为原装进口全时四驱车型，性价比较高。
003718	投诉东风日产天籁怠速抖动厉害
003717	当初车间二楼规划项目设计只能单一生产Gran Lavida FL车型，但问题是两厢车的订单少，产量根本达不到二楼生产线的设计能力，员工每月的正常出勤受到了影响，时间账户严重空缺。
003713	途观这车口碑好，保有量大，大众车的做工也很让人放心。
003709	一向以安全为卖点的沃尔沃这样做是不是有点冒险？
003704	针对我的朗朗来说，已经不错了，每日车水马龙的道路上，9个油耗已让我满意了，毕竟她是欧美的血统。
003693	希望一汽大众速腾退还购车订金
003691	尽管奥迪采用了前驱设置，但发动机一直保持着纵置布局的特点，重量分配更加均匀。
003690	家用的话，真的不小，你不能把他跟A6A8去比，毕竟不是一个级别的车，这个级别这个尺寸的车确实够大了，再大就不好开了。
003686	5.A007爱*：瑞麒x1跑了5万8了，最近起步吱吱响，速度快了后就没有声音了，为什么会响呢？
003684	但搭载了1.6T小排量涡轮增压发动机的别克君威，是全系车型中买的最好，因为相比普通2.0L自然吸气发动机，不仅有着更好的动力表现，而且还能享受国家的购置税减半政策，何乐而不为呢？。
003683	这款1.6L自动的大众朗逸，动力只能用够用形容，没有任何激情，但却非常适合家用，6AT的变速箱皮实耐用，让你日后用车不用为变速箱而担忧。
003681	此次宝马将召回2014年9月5日至2014年11月26日生产的部分M5、M6车型。
003675	市场一片光明，速派上市到现在，一直没有时间去好好去感受、体验！
003668	从通用官方公布的信息来看，全新英朗两套动力组合分别是1.4T+7速DCG和1.5L+6AT，看起来也很像是新科鲁兹的组合。
003664	申联阳光准新车——2015款大众凌渡
003663	O上海大众秉承德国制造工艺，大众品牌前瞻科技...
003662	07款明锐草原天路之旅
003660	而车尾部，与去年福特在欧洲曝光造型基本一致，取消了后挂式备胎设计。
003651	我的这款是280TSI自动豪华版的说到全新途安L的外形我还是挺满意的，年轻新鲜，横拉式进气格栅与飞翼式头灯一体化的设计，线条更硬气的头灯让全新途安L的整体造型简约硬朗，有点小鲜肉的感觉啊，车身线条干净利落，作为80后父母，带着老婆孩子出门去，感觉特别符合家庭气息呀~车子内部还是比较高的，坐进去感觉驾驶视野蛮好，操控性能较好，多功能方向盘，车身稳定系统，牵引力控制等，开起来快而稳。
003649	选来选去，最后选中了明锐，价位适合我，外观又漂亮，这不就是给我准备的嘛，去了4S店，还好有现车，就不需要再等了。
003648	后备厢细节对比：备胎方面，迈腾和帕萨特都使用了小备胎，而凯美瑞则是配备了全尺寸备胎，更为厚道。
003639	全新途安L拥有堪比B级车的超大空间，4527mm×1829mm×1659mm的超大尺寸简直不要太好用。
003637	回看长安悦翔V7 16年的销量数据，1-7月份月均7000+的成绩，应该算完成了自己“小目标”。
003635	总结，我还是觉得13款的明锐在不太看得见的地方要厚道得多！
003631	由于大众新途观在国内迟迟不上市，众泰已经抢先把途观国产，并已经让员工加班加点让它早日上市了 ……
003620	什么是操控我不太明白，至少我感觉开起来的时候方向盘很轻，转向之后回馈感也不错。但是相比轻的方向盘我更喜欢偏重一些的。例如 英菲尼迪 Q50 37豪运（同学的）呵呵~
003615	国产版轴距为2791毫米（与新款途安相同），欧版为2681毫米，增加了110毫米。
003607	【上海大众朗行】有国内媒体获得一组了上海[亲亲]大众朗行的测试谍照，新车在外观方面略有改动，并且将增加1.2TSI车型选择。
003606	东风标致4082014款1.8L自动豪华版烧机油
003605	代表江铃和福特合资公司最高造车水平的SUV
003599	总结：以入门家用车打入市场的昕动，事实上性价比极高。
003598	试驾上汽荣威e950。
003595	宝马车跑了不到3000公里发动机进了沙子
003594	在竞争如此激烈的B级车市场中，虽然凯美瑞有着近似A级车的价格，帕萨特拥有不错的配置，但是迈腾的销量却一直无法被撼动，究其原因就是一汽-大众能坚持不惜成本，注重品质，将迈腾打造成为B级车标杆。
003593	2.0T的辉昂动力上稍显不足，3.0T辉昂的起步价和凯迪拉克CT6相比也没什么竞争优势，从动力到车身尺寸都落后。
003588	在大众第七代B级车研发之初，研发团队就决定专门为中国市场同步开发长轴距版的全新迈腾。
003583	但你很难想象前几天雪佛兰又推出了全新的科鲁兹车型，它继承了雪佛兰最新的家族化设计，看上去很像小一号的迈锐宝XL。
003580	辉昂是大众MLB纵置平台的产品，前5连杆后梯形连杆的悬挂，本身定位就是跟6，5，E一个级别的真正C级车，比金牛座和君越这种B+级定位更高。
003572	以凯越的平台配备新一代动力总成有难度，因此研发者选择了在现有的动力总成平台基础上进行改造升级，逊于新科鲁兹也就理所当然了。
003569	而就在近日，奔驰推出了全新一代E级长轴距版车型，又让宝马和奥迪感受到了压力，宝马5系Li和奥迪A6L在市场中是否加大优惠幅度呢？
003567	上海大众测试车天天走我们小区门口，辉昂见过很多啦，佩服大众的设计，简单的线条能勾勒出d级车的气场，实车用三个字形容 宽扁长
003564	还行吧 必尽圣达菲的底子在那放着了
003562	Cross Polo自驾呼伦贝尔
003561	上海大众 斯柯达  速派  顶配 语音控制功能无法使用
003559	起初延锋转做汽车内饰件时投资很少，只有5万元的启动资金，但是在当时拿到了桑塔纳比较好的配套产品，如方向盘、仪表板、门板等。
003557	其实BBA这三个品牌有着千丝万缕的关系，首先三个品牌都是源自德国，早在1959年，宝马因为市场定位不准确差点被奔驰收购，而后宝马的主要股东赫伯特-匡特博士投入了几乎让他倾家荡产的投资才拯救了宝马。
003554	上汽通用成立之初，原汁原味的美系车排量都很大，通用汽车也没有合适的针对亚洲市场的车型，因此凯越直接被引入中国也算是对症下药，更为亲民的定位和彼时并不算落后的技术配置，也确实得到了市场的认可，并被消费者誉为“新三样”之一。
003550	迈腾是一款重量级的中高级轿车，其动力、操控、安全、工艺等获得欧洲同行的高度认可，成为最受欢迎中高级车之一。
003548	这是奔驰 smart。
003547	前几天在小区楼下看到了一台SUV，感觉挺好看的，后面朋友告诉是斯柯达Yeti，感觉官方报价什么的都对于我而言比较合适，后面去具体了解了一下，正好自己也想买车，所以来论坛问问车友们，大概优惠多少价格不会被坑，如果合适我就去当地提车。
003537	这些方面，看上去更新、技术含量更高的新科鲁兹平台还真不见得强于凯越平台。
003531	2我叫吴厘，男，27岁，年薪20万，内环房2套，黑色桑塔纳1部，微博粉丝11个。
003521	威朗的外观具备很强的家族特征，体现了最新的设计语言，前脸看起来更加英气逼人，车身线条比较圆润，车尾设计凸显了立体动感，非常有气势。
003519	需要注明一下的是，其实有些自主品牌是能够造自己的变速箱的，比如比亚迪，但是这种变速箱是通过模仿研发出来的，而盛瑞传动的8AT变速箱也不是咱们国人设计的，而是德国的教授设计的，都不是纯正意义上的自主研发 。
003516	单门开启功能也需要中控锁和遥控钥匙这两个硬件，有人会问“现在还有车型原厂不装配中控锁吗？”，其实我也问过我自己这个问题，但是当我查看了新桑塔纳的配置表后，发现新桑塔纳2013款的1.4L 手动风尚版、1.6L 手动风尚版和1.6L 自动风尚版是不配备中控锁的，所以这种车型是无法激活自动落锁和单门开启这辆个功能的，而大众其他车型均全系配备了中控锁，所以可以实现以上这两个功能。
003512	总结感受：自2004年问世以来，上汽大众途安以其优良的品质赢得了众多家庭消费者的好评。
003511	国产换代途观内饰谍照曝光 采用家族设计
003509	如此一来，威朗轿跑的车身重量减轻了，但是车辆的安全性和钢度却加强了，那么有效地缓解威朗轿跑油耗的问题。
003507	一年后，斯柯达开始与捷克著名的琅世唯水晶玻璃工厂探讨如何将水晶元素融入汽车设计，并开始合作为环法自行车赛制作优胜奖杯。
003506	1.4TSI 发动机，动力喷涌而出，DSG七速双离合变速箱，DSG消除了扭矩的中断，让发动机的动力持续不断而又充分利用，更显驾乘平顺舒适。
003505	这次中枪的是神车途观。
003504	在这样的背景下，苹果公司把Mac电脑的制造从中国转移回美国，福特汽车从中国、墨西哥撤回部分岗位，英特尔计划让75%的产能回归美国，星巴克将陶瓷杯的制造从中国迁回美国……。
003502	而这一连续的市场表现使得长安受到质疑。
003499	本田艾力绅。
003498	在电池本体方面，丰田混动车采用的是传统的镍氢电池，而本田混动车采用的是功率更高、性能更稳定的小型轻量化锂电池，其功率密度与最初的混合动力车相比提高了约七倍！
003492	在车身侧面还能看出高尔夫的影子，但翼子板处的黑色饰条以及升高的车身能看出浓厚的SUV风格。
003491	曾经，他是轿车在国人记忆中的最初印象；如今，它是不断超越大众期待的响亮标杆！
003486	宝马独有的xDrive全轮驱动系统则可以根据道路情况的不同实时改变扭矩的分配，在0.1秒之内，将动力在前后轮之间实现0-100%的力量分配。
003484	北京现代悦动天窗支架断裂，天窗塌陷
003481	车身尺寸方面，前期报道雪佛兰科沃兹的长宽高分别达到了4544*1779*1467mm，轴距为2600mm，在同级车型中属主力尺寸。
003480	期间，我联系上海大众售后，质疑电瓶亏电导致仪表损坏是设计缺陷还是别的原因，上海大众责成4S店予以答复。
003479	尺寸方面，新车采用了雪铁龙经典的两厢结构，其长宽高分别为4.85米/2.0米 /1.37米，轴距达到了3.0米。
003477	No.5：雪佛兰Suburban(2014至今)。
003473	总结：哈弗品牌不缺爆款车型，这背后是产品的价值回归和对用户需求的精准把控，而蓝标H2无疑就是这样一款产品。
003472	也许是用久了的原因吧，老马服役快十年了，在市区跑现在油耗差不多要1.2。93的加200块钱的样子也就是跑得200公里，油耗不是一般的高
003468	北汽幻速。
003467	想超越陆风，这还不够。
003465	对于内饰，奔驰是很有心得的，对于GLA虽然是suv，内饰也不失舒适性
003464	“技术弘洋、星级服务、只为大众”。
003457	为回馈吉林消费者，一汽丰田推出了针对吉林省、吉林人、吉林车的产地专属政策。
003456	从2003年推出第一款别克凯越到现在已有13年之久，在这13年的生命周期当中，别克凯越为通用贡献了268万辆的销量，可谓居功至伟。
003453	发动机盖是液压支撑杆，之前的老马六死沉的机盖，还是支撑杆，新君越细节地方真的是不错！
003451	长安铃木-维特拉指导价：9.98-15.98万优点：底盘滤震表现优异；动力系统调校成熟；外形属于耐看类型；越野能力也不俗。
003448	来来来，今天，就新帕萨特和迈腾俩兄弟该选谁，小编有话说。
003447	陆风。
003445	没想到6年时间里，还真给他捣鼓了点硬货出来，他花了400美金，从报废车场弄来一辆没有车门、车窗和座椅的1964年的别克未来（Buick Riviera），打造成了一辆价值150万美元的超级改装车，还在底特律汽车年度大赛上获了个“里德勒”奖，赢回来1万美金。
003443	全新速派提供了Front Assist前方安全辅助系统，在探测到前方有快速接近的行驶或静止车辆时，会在必要时提醒或辅助驾驶员制动，减少追尾风险、降低碰撞强度。
003440	2016款雅阁综合优惠24000元，现金优惠13000元（此优惠仅限在本店办理分期贷款业务的顾客），6000元装饰大礼包，分期付款可享5000元补贴。
003438	君越全长5米，而且超过2800mm的轴距，还有宽大厚实的座椅，腿部空间特别大，喜欢大的朋友肯定是无法抗拒的。
003434	凌渡是和我老婆在网站上看车时相中的，对于颜色我没多大的要求，只要不是太花哨。
003432	前排空间足够，参考我180的身高。后排没办法，溜背导致头部空间感觉比较矮，可能轴距的原因导致后排腿部空间也很差，与宝马和奔驰的加长版没得比。
003424	速派装备了时下先进的智能配置，包括支持CarPlay/MirrorLink的第二代MIB信息娱乐系统、带虚拟踏板开启的可调节式电动尾门，以及ACC自适应巡航系统、BSD盲点监测系统、PLA 3.0智能泊车辅助系统等，深受年轻消费群体青睐。
003419	作为百年斯柯达的全新旗舰车型，速派将“Simply Clever实在不简单”的品牌精神进一步发扬光大，众多“小而美”的智慧解决方案能为用户扫除不便，带来贴心、愉悦的驾乘体验。
003413	【公司名称】：东风本田襄阳恒辉4S店（鄂西北最豪华的本田4S店）。
003411	SUV已成为当下家庭购车的首选车型，原因之一就是较之轿车有着空间上的绝对优势，而东风风度MX5在大空间为特点的SUV领域也有明显优势，更是大中之大。
003409	我选朗境不后悔~
003407	同时，位于徐水区的整车二工厂已竣工投产，主要生产哈弗H2及哈弗H7，在日本成立的技术研发中心已正式开业，而在俄罗斯图拉州的工厂预计将在2018年建成。
003405	转向和避振的感受相对于只针对美国市场的林肯老一代车型来说绝对是重大提升，几乎没有指向性的方向盘和能让车像船一样提供漂浮感的避震都消失了。
003398	从外观方面看,全新帕萨特的外形更加犀利,反而有点?
003396	看看几乎被大众包揽啊。
003395	名图是一辆名副其实的家用买菜车，而速派虽然素质不错，但是品牌力度太低。
003388	买的是1.8雅致的了。动力还是够用的，曾经看帖子说这个1.8的140VTI发动机也是宝马一起研发的。1.6改改改。 我也不是专业人士，就不是很清楚不能在这里信口雌黄。启动油门还是相。。。
003386	月底去大众4S店的路上，结果先看到现代4S店，朋友说既然路过，就先去看看吧，直奔朗动车，疑问价格，自尊半便宜2.2万，裸车10.58万（未还价））但是只能享受一年免息贷款。
003383	后排空间不是很充足，不过对于不经常载人的话可以不考虑，后备厢没有像Q5那样电动的，如果是女生那会有点吃力：车漆软
003374	【凌渡GTS】凌渡GTS所搭载的将是大众旗下第三代EA888系列2.0T高功率发动机，这台发动机额定功率为162千瓦，此前公布其百公里油耗仅为6.6升。
003365	被纳入了中国文化氛围下的沃尔沃算是首屈一指，比较深刻的抓住了关帝爷义薄云天的目标所在-----主公刘皇叔啊！。
003352	车控君拍照后，整整想了5分钟，觉得众泰的外观真不输于奥迪Q5。
003348	空间小结：虽然昕锐在轴距方面较爱丽舍短了49mm，但两者在车内乘坐空间方面打成平手，而昕锐后排中央地台不算高的凸起在后排乘坐三人时舒适性和空间更加出色，这点值得表扬。
003338	眼尖的消费者可能发现，其实现在新出的合资A级车，车内配置是一个比一个丰富，所以全新科鲁兹在配置上的大幅度升级，也是为了提升自身的竞争力。
003317	陌路沧桑1988    情到深处自然浓，最终锁定16款帕萨特1.8T御尊版釉金！
003312	见过桑塔纳MPV吗？
003309	雷克萨斯200T500公里空档停车挡发动机抖动厉害
003306	【改款凯美瑞将亮相】广汽丰田改款凯美瑞将于11月20日正式发布，新车的售价也有望公开。
003305	废话太多，继续好好晒迈腾：低角度大片都说有房有车，算是小康生活的起步，那么我现在应该是挂一档，刚刚加油门的状态，还要努力，把家庭建设得更好一些，不得不说迈腾的样子比较经典、沉稳。
003302	我的凌渡金光熠熠有木有~这么漂亮的车身颜色还真得表扬德国的制车工艺，八次重复淋喷的技术不仅漆面均匀而且漆够厚，颜值怎一个“高”字了得！。
003300	明锐1.6手智和速腾1.6手舒那个好
003298	当年在计划终止之后，C88的原型车被保存到了位于德国斯图加特的保时捷博物馆当中。
003292	国产讴歌领卷进考场，月销2000台可靠谱？
003289	自适应多功能仪表盘独有的3D立体刻度和镀铬金属边框体现了本田精致与科技的完美融合。
003287	然后来到现代，本来是想看朗动的，因为我表哥开的就是朗动，我也开过，外形很漂亮。
003277	1，有异响，中控台前边不知道哪里响（偶尔），特别是走不平的路面那噪音还有异响全部都出来了，希望中华以后能把这做好了.
003270	不但小型车和紧凑型车的动力纷纷小型化，即便级别更高级别的帕萨特们，也开始了小型动力革命，典型就是帕萨特推出的280TSI版车型，因为符合政策发展方向，逐渐成为销售主力。
003267	虽然旅程中五天的试驾让人意犹未尽，但每天的体验又恰好直击人心，足够让大家领略到斯柯达Yeti和速派的实力。
003263	而百大标致开通的富华车展政策直通热线7363880也经常处于占线的状态，有拨打的朋友们要耐心一点哦！。
003260	2016款宝马加版中东版墨西哥版墨版X5和X5M的动力和刹车在同级别的SUV里表现最好，视野很舒适，底盘扎实，油门反应灵敏，可变助力转向很灵活，整体表现有宝马的味道。
003255	晶锐水泵防冻液泄露
003254	汇通本田前方探馆团队在展馆外拍摄到了这款新车，让我们先睹为快。
003253	车子的离地间距，CROOSS空载180，满载140-150，这高通过性可以满足最大部分道路，180mm的离地间距，能轻松应对各种复杂路况，
003250	上海大众途观天窗漏水是普遍现象，返修率很高，强烈要求厂家实施召回，维护广大车主的权益。
003240	途观的空间真的要给一个大大的赞，前排座位调整后，后排的空间还非常大，家里有个调皮的闺女，真是一分钟都静不下来，坐在后面脚都抬的老高，有途观随便她撒欢吧！
003232	在沃尔沃XC60 2017款2.0T T5智行版和奥迪Q5 2016款40 TFSI进取型中配有四驱的只有奥迪，而且即便花更高的价钱选择了四驱版的XC60，其性能也弱于同样配有四驱的奥迪Q5。
003228	网通社从天津市环保局了解到，在大众汽车自动变速器（天津）有限公司的二期项目主要是对DL382双离合自动变速器进行产能扩充
003225	当时看车的时候，其实对空间是没有抱太大的希望的，因为昕动从外表来看空间是看不出来有多大的，但是真正坐进去，好家伙，才知道空间有多大，前排后排头部空间都够大，丝毫没有压抑感，横向空间也够大，后排坐三个人还会显得很宽松的，挤一挤坐个四个五个不是问题，哈哈，不过大家千万不要尝试哈，还是安全至上啦。
003221	总结：全新速派的这次改头换面无疑是非常成功的，就从以上五点来说，全新速派就已经超越了蒙迪欧以及其他同级别车型。
003218	朗逸（那个套娃的外观，老气的内饰，先是给PS了），朗动（不喜欢他的前脸，不过屁股看上去还是蛮喜欢的！
003215	而MINI虽然小众，但是依靠出色的市场营销和品牌运营，MINICooper这样的特色小车在北美也有一定的市场。
003213	【太平洋汽车网 南通12-18万频道】新福克斯凭借其卓越而强烈的动感外观设计，完美糅合其内饰风格即将再次追慕耀世，而更为人性化设计为行驶者带来了更丰富的驾驭体验。
003208	04 途观外形给人的第一感觉不是那种惊艳型的，但是绝对是耐看型的，首先沉稳的外形给人的感觉踏实可靠，车身采用德系精湛的激光焊接技术焊接而成，质量很让人放心。
003207	斯柯达旗舰车型速派作为领航“红车”将一路引领参赛选手冲向巴黎。
003202	沃尔沃S40六万公里变速箱性能低
003201	好了，今天就说那么多了，我定的众泰LP700到货了，大家祝我提车顺利吧！。
003197	长安福特2012款福克斯变速箱安全隐患
003193	8.10转让；你好，出售03年桑塔纳一辆，车况良好，年审保证到明年7月，看车电话13468151567非诚勿扰谢谢！。
003192	总体而言，志炫在外观动感漂亮，内饰舒适人性化，后期保养便宜，丰田后期可靠性高，小毛病也相对较小 。
003190	在外观造型上继承了大众家族式的风格，四辐横向镀铬装饰格栅将新车的横向视觉感受拉伸，更显宽大。
003189	新一代速派拥有家族最新设计，别致的中网格栅与棱角分明的头灯搭配，加上漂亮的LED日间行车灯与LED尾灯衬托，视觉既年轻又稳重。
003187	长安铃木奥拓炫动版将于今年成都车展正式上市。
003176	这是一辆不亚于我个人坐驾保时捷 Macan的SUV。
003174	我是典型的外观控，但是就是纠结奔驰的GLE跟它，媳妇一眼就看中他的外观了，果断选择X5
003168	7月15日 12:36 黄岩区世纪大道与天长北路交叉口 周*畅 驾驶的浙J9U*78灰色五菱牌小型汽车 斑马线前未礼让行人↓↓↓。
003164	即日起，购凌渡即可享2年0利率车贷优惠。
003161	同时凌渡高强度的大全景天窗也很给力（真的很漂亮）；真皮多功能方向盘，手感很不错。
003151	MPV方面，五菱宏光表现稳健，以29.43万辆蝉联冠军宝座，宝骏730位居第二，而新晋选手长安欧诺则以9.28万辆的销量获得第三，堪称MPV销量排行的一匹黑马。
003145	我的车是香槟金，不管是颜色还是样式，我十分的喜欢明锐。
003144	外形：朗动运动感明显 车内空间亦有优势。
003141	长安马自达3星骋原车的CD机灯管爆裂
003140	然而在轴距上，哈弗H7还长了60mm。
003136	腰线比较高，也比较明显，很大程度上突出了凌渡的运动感。
003130	上月的亚军轩逸，本月销量环比下滑24%，跌至第五。
003128	途观出众、均衡的综合产品力，是消费者选购的主力因素。
003119	全新一代君越30H全混动车型的上市，拉开了别克品牌加速绿色智能科技普及，推进新能源战略布局的大幕。
003118	2014款自动豪华版1.4TDSG变速箱起步和加速异响
003107	宏光，开瑞，风光都看过。之所以选择威旺M30，因为性价比较高，五连杆的后悬，舒适度要好一些，也适合我自身情况。
003106	闪耀的奔驰三叉星徽。上百年的品牌荣誉使得该车受到广泛的认可，都车价不熟悉的人都觉得该车应当百万
003105	对于车本身，其实这次通过增加运动版、内饰用料提高、购车补贴等方式，确实增加了一点竞争力，但有两点：第一，奔腾现在的市场占有率真的越来越低了，畅销车型除了X80之外，你还能想到谁？
003103	这两款SUV和途安L的轴距都是4791，车宽和高度都非常相近，只相差两三厘米。
003097	空间够大，横向空间尤其大，头部空间也很大，主驾驶座椅高度可调，调到最高仍然还有两拳。后排腿部空间不算巨大，但是很舒服。比A3要好得多。
003094	帝豪GS的内饰布局跟博越的很像，看着很清爽，也比较有质感。
003088	外观很漂亮，之前购买时犹豫在阿尔法和普瑞维亚之间，但是阿尔法更像是保姆车，佣人开的，所以选择了后者，在香港两者之间的价格是差不了多少的。
003087	据统计，北汽、比亚迪、上汽、广汽、江淮、长安等11家中国品牌车企均已发布2016新能源汽车战略规划。
003085	2015款明锐还采用了EA211系列发动机，比老款车型成功减重100公斤。
003083	这种车型是我们所认为的典型，典雅，豪华的玛莎拉蒂跑车。
003071	我预计20万左右，朋友给我推荐了翼虎，可是翼虎的外观我是真心的不喜欢，自己也看了不少汽车论坛网站，觉得昂科威好像还不错，可是太费油了，这对自驾游爱好者来说真的很伤钱，光想想就觉得肾疼了。
003069	此外，晶锐还为喜爱娱乐的年轻朋友提供了丰富的多媒体娱乐系统，高保真环绕音响能出众还原音色，播放音量还可以随车速自动调节，十分人性化。
003068	福特F650超级大皮卡宽大的后视镜为这辆大皮卡提供了充足的视野，并集成了侧转向灯，提高安全性。
003065	大众希望能用电动汽车项目来应对之前的尾气排放造假丑闻。
003054	【最满意的一点】要说斯柯达全新明锐最满意的一点就是空间了，掀背式设计，空间比较大，乘坐载物两相宜。
003053	东风标致4008的前脸采用了标致最新的家族式设计，大灯的造型及其个性，而在前保险杠部分，横幅式的格栅配合两侧独特的雾灯框造型，也显得与众不同。
003051	我的是五菱之光S标准型的，七座，中排独立座位，过年坐一家人，空间多大，多宽敞，其余时间就是我上班用。在农村的时候，最多拉了十多个人。很近的。中排的座位放倒的话，可以当床了。空间只有那么大了，
003048	顶配路虎 3 万包邮！。
003043	所以，在实际乘坐中，全新途安L能够保证各乘员拥有较佳的腿部、头部和肩部空间。
003034	北京现代气囊主板故障
003024	启辰T70基于雷诺日产的C平台打造，老款逍客、科雷傲和老款奇骏也出自这里。
003021	斯柯达VisionS是定位高于Yeti的紧凑级SUV，将采用MQB模块化平台打造。
003018	：空间的表现，我基本是满意的，在同级同价位车里目前貌似只有艾瑞泽的空间比GA3好了吧（比同事的宝来空间大），而且艾瑞泽还很贵。剩下A级车里就是C4L、408、英朗、速腾这个价位的车比GA3好了，但是都不便宜啊。这个车后排坐3个人不会很拥挤（只要3个人别都是胖子）
003016	新一代东风标致308领衔高品质家轿
003013	斯柯达昕锐方便了老公上班的，也方便我出去产检，放假了可以开开车去旅游丰富我们的生活。
003010	作为多家明星车企的高管，此次选择同样是自主车企的华泰汽车。
003007	外观嘛，就是整容后的捷达。比捷达圆润还能多。没捷达那么死板
003003	Tupy销售量的60％以上是出口到其签约客户之中，其中包括康明斯、通用汽车、福特、PSA、戴姆勒克莱斯勒、大众汽车、依维柯、小松和久保田。
002993	凌渡的样子真的蛮漂亮的。
002988	车身结构、安全带、气囊、座椅、转向管柱等关键系统及零部件的研究设计，再到整车安全性能的集成开发，目前比亚迪已形成了健全的汽车安全性能研发体系。
002986	整体来看，宝骏310的动力输出偏于柔和，适合日常的城市代步，毕竟我们也不能对1.2L的小排量发动机奢求太多。
002982	德国大众进入中国市场先把桑塔纳塑造成中国汽车的代表，树立了自己在业界的品牌地位，然后进行了产品细分。
002980	时尚最可爱的复古面包车        1959年，大众集团在巴西建立了第一家工厂，生产Kombi九座面包车，这款车基于甲壳虫的底盘打造，造型十分可爱， 并且多次出现在电影中。
002974	在凯迪拉克CT6家族中，采用2.0T传统动力的型号是28T，采用3.0TT传统动力的型号则是40T。
002972	武汉神龙汽车有限公司
002971	Corss Polo在手，天下我有！！！
002964	不过，据说大众有一款MPV，目前合资的紧凑级城市SUV见了它都要“礼让三分”。
002963	动力性途观有赢了因为车我和爱人有时候换着开。
002958	动力上面1.4T高功率的发动机，这款发东西是在凌渡上面率先使用的。
002956	凌渡GTS的出现很好的填补了凌渡动力不足的弱点，搭载第三代EA888 2.0L涡轮增压发动机的凌渡GTS可是拥有220马力的猛货！
002949	随着约翰·丹佛的《乡村路带我回家》的旋律，血从被卡车砸扁了的沃尔沃车底下流出来，在明晃晃的阳光下那么耀眼，那么鲜红，那么芳香，宛如柏油路上盛开了一片鲜艳的花朵。
002948	【起亚秀尔油门踏板存隐患】从美国道路国家高速公路安全管理局（NHTSA）获悉，因油门踏板存在安全隐患，起亚汽车将在美国地区对部分2014和2015款秀尔实施召回。
002940	当然，捷豹XFL的设计也很有诚意：加长轴距、全铝车身、智能配置等，虽然捷豹品牌国产较晚，但在迎接挑战的同时，也容易在关键领域一战成名。
002936	上汽大众新桑塔纳2015自动风尚低速顿挫 冷车怠速抖动 空调噪音极
002935	一、尺寸对比整体来说，菲翔比明锐稍微大一点点，体重重了200公斤。
002928	大家都知道，大众旗下的车型在单独开启后备厢时，车内的内饰灯会跟后备厢灯一起亮。
002927	历经百年的洗礼和锻造，斯柯达不断把创新、领先的产品带到全世界，更通过对奥运、对运动的积极参与让无数车主感受到了永不停歇的挑战精神，传递出拼搏、奋进、向上的正能量。
002926	在座舱各处，明锐还提供了丰富的储物空间，让车内收纳井然有序，亦方便乘员取放。
002925	天使与魔鬼 奥迪RS7 Performance测试 （分享自 ）
